speaker,folder,file_name,prediction,reference
kansas05a,Kansas,kansas05a_1338.036_1.46.wav, and then you give it to this kind.,and then you give it to this kind
kansas05a,Kansas,kansas05a_1340.198_4.1.wav, And then you put it together and you get three.,and then you butter put it together and and you get three
kempler02a,Kempler,kempler02a_7.309_0.88.wav, I don't know.,i don't kn
kempler02a,Kempler,kempler02a_10.687_0.94.wav, I don't know.,i don't know
kempler02a,Kempler,kempler02a_17.217_1.42.wav," Um, good.",good
kempler02a,Kempler,kempler02a_21.833_0.55.wav, That's all.,that's all
kempler02a,Kempler,kempler02a_30.281_14.53.wav," Um, um, I think, um, July, two years ago,",i think july two years ago
kempler02a,Kempler,kempler02a_45.607_6.85.wav, um that's all,that's all
kempler02a,Kempler,kempler02a_62.927_2.27.wav," Um, I don't remember.",i don't remember
kempler02a,Kempler,kempler02a_72.724_17.29.wav, I have a therapy in Gordon College,i have therapy in gordon college
kempler02a,Kempler,kempler02a_91.429_13.46.wav," And then Emerson College, I learned to speak.",and then emerson college i learn to speak m
kempler02a,Kempler,kempler02a_144.898_8.22.wav, um um i like view reader,i like bermuda
kempler02a,Kempler,kempler02a_154.026_5.29.wav, It's an hour away.,it's an hour away
kempler02a,Kempler,kempler02a_160.265_4.46.wav, It's sunny out there.,it's sunny out there
kempler02a,Kempler,kempler02a_167.182_5.2.wav, Sunsets are beautiful.,sunsets are beautiful
kempler02a,Kempler,kempler02a_173.275_12.45.wav, I try to walk a beach,i try to walk a beach
kempler02a,Kempler,kempler02a_186.976_9.3.wav, I ride horses in the,ride horses in the beach
kempler02a,Kempler,kempler02a_198.492_16.66.wav," I spend, um, strive,",i spend shopping
kempler02a,Kempler,kempler02a_217.53_2.81.wav, beautiful clothes.,beautiful clothes
kempler02a,Kempler,kempler02a_222.365_6.04.wav, It's neat.,it's neat
kempler02a,Kempler,kempler02a_266.619_5.61.wav,她,she said
kempler02a,Kempler,kempler02a_277.806_1.41.wav, You can look at the pictures again.,okay
kempler02a,Kempler,kempler02a_282.182_0.35.wav, Okay?,okay
kempler02a,Kempler,kempler02a_300.584_20.13.wav, She didn't know. He kicked the ball and broke the window.,he he kicked the ball and broke the window
kempler02a,Kempler,kempler02a_322.802_22.22.wav, And then he,then he
kempler02a,Kempler,kempler02a_347.265_0.42.wav, Like my,wait a minute
kempler02a,Kempler,kempler02a_352.291_18.92.wav, He's bruised the knee.,he's bruise the knee
kempler02a,Kempler,kempler02a_372.581_15.22.wav, Then he looked in window,then he looked in window
kempler02a,Kempler,kempler02a_413.293_0.31.wav, Okay?,okay
kempler02a,Kempler,kempler02a_416.388_4.33.wav, She said,she said
kempler02a,Kempler,kempler02a_425.306_4.2.wav, Bring the umbrella.,bring the umbrella
kempler02a,Kempler,kempler02a_430.898_3.64.wav," Um, he said,",he said
kempler02a,Kempler,kempler02a_436.626_5.1.wav, Um.,he said
kempler02a,Kempler,kempler02a_444.904_0.6.wav, by,bye
kempler02a,Kempler,kempler02a_446.964_1.39.wav, Oh.,oh
kempler02a,Kempler,kempler02a_449.149_11.98.wav, um start to rain,start to rain
kempler02a,Kempler,kempler02a_461.256_5.9.wav, He very mad.,he very mad
kempler02a,Kempler,kempler02a_468.476_4.8.wav," Um, he is said.",he is wet
kempler02a,Kempler,kempler02a_474.785_9.99.wav," Next time, bring an umbrella.",next time bring an umbrella
kempler02a,Kempler,kempler02a_519.054_3.041.wav, like cat.,i like cat
kempler02a,Kempler,kempler02a_522.784_0.97.wav, Very nice.,it very nice
kempler02a,Kempler,kempler02a_524.599_7.25.wav, He is scared.,he is scared
kempler02a,Kempler,kempler02a_532.752_10.36.wav," Um, um, dog is barking.",dog is barking
kempler02a,Kempler,kempler02a_544.479_15.24.wav," Soon, the fire engine drove up.",soon the fire engine drove up
kempler02a,Kempler,kempler02a_564.022_3.52.wav, See the letter.,see the ladder
kempler02a,Kempler,kempler02a_568.85_11.6.wav, See the girl yelling,see the girl yelling
kempler02a,Kempler,kempler02a_581.535_7.06.wav," Um, see the, um, ladder.",see the ladder
kempler02a,Kempler,kempler02a_604.436_0.36.wav, Okay.,okay
kempler02a,Kempler,kempler02a_606.577_4.62.wav, um she's,she's scared
kempler02a,Kempler,kempler02a_613.507_18.73.wav, um um what a lot of water um rushing um,what a lot of water rushing down the water
kempler02a,Kempler,kempler02a_643.711_4.03.wav," Um, he's scared.",he's scared
kempler02a,Kempler,kempler02a_648.8_13.2.wav," um, help is on the way.",help is on the way
kempler02a,Kempler,kempler02a_685.609_0.33.wav, Yes.,yes
kempler02a,Kempler,kempler02a_701.551_0.34.wav, So.,okay
kempler02a,Kempler,kempler02a_707.288_1.34.wav, love the story.,love the story
kempler02a,Kempler,kempler02a_859.173_0.31.wav, Okay.,okay
kempler02a,Kempler,kempler02a_864.675_4.24.wav, Cinderella is happy.,cinderella is happy
kempler02a,Kempler,kempler02a_869.749_10.77.wav, move in other steps.,move in ugly stepgirls
kempler02a,Kempler,kempler02a_884.445_12.54.wav, um then the ball,then the ball
kempler02a,Kempler,kempler02a_898.648_9.85.wav, ugly girls see the Cinderella,ugly stepgirls see the cinderella
kempler02a,Kempler,kempler02a_909.33_20.21.wav," Then, glass slippers fit Cinderella shoes.",then glass slippers fit cinderella shoes
kempler02a,Kempler,kempler02a_930.703_3.26.wav, then get married.,then get married
kempler02a,Kempler,kempler02a_948.039_10.7.wav, Take the two pieces of bread,take take the two pieces of bread
kempler02a,Kempler,kempler02a_959.781_28.95.wav," Then, then, then, butter.",then then butter
kempler02a,Kempler,kempler02a_989.827_0.31.wav, No.,no
kempler02a,Kempler,kempler02a_993.708_1.27.wav, knife.,knife knife
kempler02a,Kempler,kempler02a_995.563_5.11.wav," um, knife and the butter.",knife in the butter
kempler02a,Kempler,kempler02a_1002.425_10.64.wav," um, um, then, um, jelly.",then jelly
kempler02a,Kempler,kempler02a_1014.106_3.37.wav, It's good.,it's good
kurland04a,Kurland,kurland04a_100.958_0.73.wav," Yes, I am.",yes i am
kurland04a,Kurland,kurland04a_133.677_3.85.wav, Not the way that I like it to be.,not the way that i'd like it to to be
kurland04a,Kurland,kurland04a_142.047_3.88.wav," Yeah, November of 05.",yeah november of ol five
kurland04a,Kurland,kurland04a_148.292_3.35.wav, I was working.,i was working
kurland04a,Kurland,kurland04a_151.852_1.09.wav, and it was a,and it was a
kurland04a,Kurland,kurland04a_152.958_1.36.wav, I wasn't working at the time.,i wasn't working at the time
kurland04a,Kurland,kurland04a_154.335_3.09.wav, I was on a Sunday.,i it was on a sunday
kurland04a,Kurland,kurland04a_157.474_2.18.wav, and I was very tired.,and i was very tired
kurland04a,Kurland,kurland04a_160.138_1.68.wav, And I went grocery shopping.,and i went grocery shopping
kurland04a,Kurland,kurland04a_162.283_4.1.wav, And I was so tired.,and i was so tired
kurland04a,Kurland,kurland04a_166.4_0.98.wav, I came home.,i came home
kurland04a,Kurland,kurland04a_167.4_1.48.wav, brought the groceries in,i brought the groceries in
kurland04a,Kurland,kurland04a_168.9_1.12.wav, Put them all away.,i put them all away
kurland04a,Kurland,kurland04a_170.652_1.69.wav," And then I said,",and then i said
kurland04a,Kurland,kurland04a_172.62_0.95.wav, I gotta lay down.,i gotta lay down
kurland04a,Kurland,kurland04a_173.692_8.26.wav," And when I laid down, the right side of my body was paralyzed.",and when i laid down the right side of my body was was paralyzed
kurland04a,Kurland,kurland04a_182.415_3.14.wav, and I was in and out of consciousness.,and i was in and out of consciousness
kurland04a,Kurland,kurland04a_185.7_1.92.wav, and my husband came home.,and my husband came home
kurland04a,Kurland,kurland04a_187.666_3.16.wav, and I was unconscious on the floor.,and i was unconscious on the floor
kurland04a,Kurland,kurland04a_191.887_3.83.wav," So that's all I remember, you know?",so that's that's all i remember you know
kurland04a,Kurland,kurland04a_195.975_0.33.wav, So.,so
kurland04a,Kurland,kurland04a_202.752_16.23.wav," I was in the hospital for a week because part of what happened was that my, the valve in my heart wasn't closing properly.",i i was in the hospital for a week because part of what happened was that my the valve of my heart wasn't closing properly
kurland04a,Kurland,kurland04a_219.0_3.33.wav, and the blood pooled into the heart.,and the blood pooled into into the heart
kurland04a,Kurland,kurland04a_222.345_1.52.wav, and then it shot a,and then it shot a clot up
kurland04a,Kurland,kurland04a_224.664_0.95.wav, flat up.,and i had atria
kurland04a,Kurland,kurland04a_225.954_2.1.wav, So they had to,so they hadta
kurland04a,Kurland,kurland04a_228.266_2.79.wav, and I had a fib.,and i had atria
kurland04a,Kurland,kurland04a_231.938_6.9.wav, And so they had to make sure that my A-fib was stabilized.,and so they hadta make sure that my atria dsw was stabilized
kurland04a,Kurland,kurland04a_239.364_2.59.wav, And so I was in the hospital for a week.,and so i was in the hospital for a week
kurland04a,Kurland,kurland04a_242.0_10.56.wav, And then they discharged me to Wesson in Springfield.,and then they discharged me to wessen in in springfield
kurland04a,Kurland,kurland04a_253.376_8.119.wav, And they discharged me after a week.,and they they they they discharged me after a week
kurland04a,Kurland,kurland04a_261.935_9.93.wav, And then I went down there for a month for outpatient.,and then i went down there for a month for outpatient
kurland04a,Kurland,kurland04a_272.333_8.66.wav, And I took speech and OT.,and i took speech and o t
kurland04a,Kurland,kurland04a_282.007_2.28.wav, And then they discharged me.,and then they discharged me
kurland04a,Kurland,kurland04a_284.31_4.33.wav, and then I went to Cooley Dick for my speech.,and then i went to cooley dick for my speech
kurland04a,Kurland,kurland04a_289.838_8.71.wav," And, you know, I try to talk whenever I can to help me.",and you know i i try to talk whenever i can to help me
kurland04a,Kurland,kurland04a_298.952_7.62.wav, And I went back to speech after I was discharged.,and i went back to speech after i was discharged
kurland04a,Kurland,kurland04a_307.438_4.61.wav, That's probably about it.,that's probably about it
kurland04a,Kurland,kurland04a_337.311_12.93.wav, Okay.,okay
kurland04a,Kurland,kurland04a_361.595_5.78.wav," Well, I was thinking about the day my father died.",well i was thinking about the day my father died
kurland04a,Kurland,kurland04a_367.56_1.31.wav, I don't know why that came.,i don't know why that came
kurland04a,Kurland,kurland04a_368.888_3.57.wav, but it was a Sunday.,but it was a sunday
kurland04a,Kurland,kurland04a_372.48_1.91.wav, and my mother was at work.,and my mother was at work
kurland04a,Kurland,kurland04a_374.455_5.91.wav, and my father went out to buy a newspaper.,and my father went out to to buy a newspaper
kurland04a,Kurland,kurland04a_380.38_3.89.wav," And when he came back, he was staggering.",and when he came back he was staggering
kurland04a,Kurland,kurland04a_384.288_4.26.wav, and I was asking him what was wrong.,and i i was asking him what was wrong
kurland04a,Kurland,kurland04a_388.6_0.46.wav, and he's,and he said
kurland04a,Kurland,kurland04a_389.255_2.63.wav, I just need to lay down.,nothing i just needta to lay down
kurland04a,Kurland,kurland04a_392.296_5.18.wav, So he went into his bedroom and laid down.,so he went into his bedroom and laid down
kurland04a,Kurland,kurland04a_397.59_7.23.wav," And then about an hour later, I went in to make sure everything was all right.",and then about an hour later i went in to make sure everything was alright
kurland04a,Kurland,kurland04a_405.1_3.48.wav, and his face looked blue.,and his face looked blue
kurland04a,Kurland,kurland04a_410.197_4.87.wav, And I called the ambulance and they came.,and i called the ambulance and they came
kurland04a,Kurland,kurland04a_415.279_6.32.wav, And I was the only person that was at home.,and i was the only person that was at home
